Country,Total_import,Year,Import
Austria,2765760000,1990,112800000
Belgium,6240540000,1990,0
Belgium/Luxembourg,1257900000,1990,120900000
Bulgaria,830700000,1990,16080000
Croatia,622080000,1990,0
Cyprus,130380000,1990,3000000
Czechia,1816020000,1990,39540000
Denmark,1741860000,1990,57540000
Estonia,268980000,1990,0
Finland,2151840000,1990,65700000
France,11972520000,1990,378060000
Germany,31481400000,1990,820260000
Greece,1640040000,1990,38520000
Hungary,1327440000,1990,34440000
Ireland,384300000,1990,7740000
Italy,13272120000,1990,314520000
Latvia,261540000,1990,0
Lithuania,473460000,1990,0
Luxembourg,415620000,1990,0
Malta,29700000,1990,1260000
Netherlands,5951400000,1990,187680000
Poland,4815540000,1990,26100000
Portugal,1568700000,1990,33120000
Romania,1380180000,1990,26520000
Slovakia,821760000,1990,0
Slovenia,395520000,1990,0
Spain,7840620000,1990,183180000
Sweden,3148800000,1990,106020000
Japan,12422760000,1990,319800000
Norway,1334340000,1990,44520000
Russian Federation,5731080000,1990,0
Switzerland,3212700000,1990,70260000
Tunisia,492540000,1990,6060000
United Kingdom,6731460000,1990,173880000
United States of America,42507660000,1990,1260420000
Austria,2765760000,1991,123480000
Belgium,6240540000,1991,0
Belgium/Luxembourg,1257900000,1991,104760000
Bulgaria,830700000,1991,12000000
Croatia,622080000,1991,0
Cyprus,130380000,1991,3240000
Czechia,1816020000,1991,31500000
Denmark,1741860000,1991,58980000
Estonia,268980000,1991,0
Finland,2151840000,1991,61980000
France,11972520000,1991,393180000
Germany,31481400000,1991,793740000
Greece,1640040000,1991,24420000
Hungary,1327440000,1991,38460000
Ireland,384300000,1991,7080000
Italy,13272120000,1991,277800000
Latvia,261540000,1991,0
Lithuania,473460000,1991,0
Luxembourg,415620000,1991,0
Malta,29700000,1991,960000
Netherlands,5951400000,1991,187260000
Poland,4815540000,1991,15000000
Portugal,1568700000,1991,33420000
Romania,1380180000,1991,20100000
Slovakia,821760000,1991,0
Slovenia,395520000,1991,0
Spain,7840620000,1991,178200000
Sweden,3148800000,1991,103020000
Japan,12422760000,1991,330600000
Norway,1334340000,1991,45660000
Russian Federation,5731080000,1991,0
Switzerland,3212700000,1991,67800000
Tunisia,492540000,1991,5400000
United Kingdom,6731460000,1991,168360000
United States of America,42507660000,1991,1190400000
Austria,2765760000,1992,132360000
Belgium,6240540000,1992,0
Belgium/Luxembourg,1257900000,1992,109680000
Bulgaria,830700000,1992,10920000
Croatia,622080000,1992,10080000
Cyprus,130380000,1992,2460000
Czechia,1816020000,1992,28500000
Denmark,1741860000,1992,63720000
Estonia,268980000,1992,960000
Finland,2151840000,1992,63300000
France,11972520000,1992,396720000
Germany,31481400000,1992,827340000
Greece,1640040000,1992,20940000
Hungary,1327440000,1992,31320000
Ireland,384300000,1992,5700000
Italy,13272120000,1992,275700000
Latvia,261540000,1992,1200000
Lithuania,473460000,1992,120000
Luxembourg,415620000,1992,0
Malta,29700000,1992,1080000
Netherlands,5951400000,1992,192300000
Poland,4815540000,1992,107220000
Portugal,1568700000,1992,35460000
Romania,1380180000,1992,36180000
Slovakia,821760000,1992,0
Slovenia,395520000,1992,7380000
Spain,7840620000,1992,204840000
Sweden,3148800000,1992,106320000
Japan,12422760000,1992,319560000
Norway,1334340000,1992,44340000
Russian Federation,5731080000,1992,82920000
Switzerland,3212700000,1992,66060000
Tunisia,492540000,1992,6660000
United Kingdom,6731460000,1992,185280000
United States of America,42507660000,1992,1376340000
Austria,2765760000,1993,110160000
Belgium,6240540000,1993,0
Belgium/Luxembourg,1257900000,1993,123780000
Bulgaria,830700000,1993,23820000
Croatia,622080000,1993,9780000
Cyprus,130380000,1993,4620000
Czechia,1816020000,1993,30840000
Denmark,1741860000,1993,59640000
Estonia,268980000,1993,3060000
Finland,2151840000,1993,78060000
France,11972520000,1993,380040000
Germany,31481400000,1993,846420000
Greece,1640040000,1993,22500000
Hungary,1327440000,1993,40080000
Ireland,384300000,1993,6660000
Italy,13272120000,1993,335640000
Latvia,261540000,1993,3600000
Lithuania,473460000,1993,540000
Luxembourg,415620000,1993,0
Malta,29700000,1993,1380000
Netherlands,5951400000,1993,168240000
Poland,4815540000,1993,100200000
Portugal,1568700000,1993,39960000
Romania,1380180000,1993,25500000
Slovakia,821760000,1993,17280000
Slovenia,395520000,1993,9120000
Spain,7840620000,1993,168780000
Sweden,3148800000,1993,105420000
Japan,12422760000,1993,341460000
Norway,1334340000,1993,41580000
Russian Federation,5731080000,1993,107700000
Switzerland,3212700000,1993,63600000
Tunisia,492540000,1993,6060000
United Kingdom,6731460000,1993,191820000
United States of America,42507660000,1993,1159740000
Austria,2765760000,1994,85020000
Belgium,6240540000,1994,0
Belgium/Luxembourg,1257900000,1994,135720000
Bulgaria,830700000,1994,27780000
Croatia,622080000,1994,11580000
Cyprus,130380000,1994,3120000
Czechia,1816020000,1994,33240000
Denmark,1741860000,1994,61980000
Estonia,268980000,1994,4980000
Finland,2151840000,1994,81660000
France,11972520000,1994,382140000
Germany,31481400000,1994,814980000
Greece,1640040000,1994,30120000
Hungary,1327440000,1994,46260000
Ireland,384300000,1994,7860000
Italy,13272120000,1994,333240000
Latvia,261540000,1994,1380000
Lithuania,473460000,1994,2820000
Luxembourg,415620000,1994,0
Malta,29700000,1994,780000
Netherlands,5951400000,1994,168000000
Poland,4815540000,1994,110580000
Portugal,1568700000,1994,39840000
Romania,1380180000,1994,20820000
Slovakia,821760000,1994,15420000
Slovenia,395520000,1994,9540000
Spain,7840620000,1994,181680000
Sweden,3148800000,1994,113580000
Japan,12422760000,1994,373020000
Norway,1334340000,1994,48360000
Russian Federation,5731080000,1994,103560000
Switzerland,3212700000,1994,65940000
Tunisia,492540000,1994,8220000
United Kingdom,6731460000,1994,207960000
United States of America,42507660000,1994,970260000
Austria,2765760000,1995,73860000
Belgium,6240540000,1995,0
Belgium/Luxembourg,1257900000,1995,144060000
Bulgaria,830700000,1995,30900000
Croatia,622080000,1995,19200000
Cyprus,130380000,1995,2640000
Czechia,1816020000,1995,33180000
Denmark,1741860000,1995,52620000
Estonia,268980000,1995,6420000
Finland,2151840000,1995,46140000
France,11972520000,1995,372840000
Germany,31481400000,1995,771120000
Greece,1640040000,1995,31380000
Hungary,1327440000,1995,31200000
Ireland,384300000,1995,6900000
Italy,13272120000,1995,323280000
Latvia,261540000,1995,1800000
Lithuania,473460000,1995,6780000
Luxembourg,415620000,1995,0
Malta,29700000,1995,1380000
Netherlands,5951400000,1995,174600000
Poland,4815540000,1995,106260000
Portugal,1568700000,1995,37980000
Romania,1380180000,1995,33060000
Slovakia,821760000,1995,15000000
Slovenia,395520000,1995,8880000
Spain,7840620000,1995,188760000
Sweden,3148800000,1995,85200000
Japan,12422760000,1995,329340000
Norway,1334340000,1995,39720000
Russian Federation,5731080000,1995,103680000
Switzerland,3212700000,1995,61020000
Tunisia,492540000,1995,8220000
United Kingdom,6731460000,1995,168420000
United States of America,42507660000,1995,1026420000
Austria,2765760000,1996,72600000
Belgium,6240540000,1996,0
Belgium/Luxembourg,1257900000,1996,151560000
Bulgaria,830700000,1996,16320000
Croatia,622080000,1996,19320000
Cyprus,130380000,1996,3120000
Czechia,1816020000,1996,31500000
Denmark,1741860000,1996,60360000
Estonia,268980000,1996,7020000
Finland,2151840000,1996,59520000
France,11972520000,1996,399600000
Germany,31481400000,1996,810420000
Greece,1640040000,1996,45960000
Hungary,1327440000,1996,36180000
Ireland,384300000,1996,5880000
Italy,13272120000,1996,336480000
Latvia,261540000,1996,3960000
Lithuania,473460000,1996,9000000
Luxembourg,415620000,1996,0
Malta,29700000,1996,540000
Netherlands,5951400000,1996,185040000
Poland,4815540000,1996,115440000
Portugal,1568700000,1996,44580000
Romania,1380180000,1996,41820000
Slovakia,821760000,1996,15660000
Slovenia,395520000,1996,10500000
Spain,7840620000,1996,210900000
Sweden,3148800000,1996,91320000
Japan,12422760000,1996,359640000
Norway,1334340000,1996,43200000
Russian Federation,5731080000,1996,67680000
Switzerland,3212700000,1996,66720000
Tunisia,492540000,1996,8640000
United Kingdom,6731460000,1996,174180000
United States of America,42507660000,1996,1166700000
Austria,2765760000,1997,77640000
Belgium,6240540000,1997,0
Belgium/Luxembourg,1257900000,1997,152640000
Bulgaria,830700000,1997,17640000
Croatia,622080000,1997,23100000
Cyprus,130380000,1997,2460000
Czechia,1816020000,1997,33600000
Denmark,1741860000,1997,56940000
Estonia,268980000,1997,8460000
Finland,2151840000,1997,71160000
France,11972520000,1997,402240000
Germany,31481400000,1997,834300000
Greece,1640040000,1997,47340000
Hungary,1327440000,1997,40500000
Ireland,384300000,1997,6360000
Italy,13272120000,1997,344580000
Latvia,261540000,1997,8640000
Lithuania,473460000,1997,11220000
Luxembourg,415620000,1997,0
Malta,29700000,1997,540000
Netherlands,5951400000,1997,175440000
Poland,4815540000,1997,135180000
Portugal,1568700000,1997,43620000
Romania,1380180000,1997,37860000
Slovakia,821760000,1997,15180000
Slovenia,395520000,1997,10260000
Spain,7840620000,1997,226620000
Sweden,3148800000,1997,88380000
Japan,12422760000,1997,355260000
Norway,1334340000,1997,41040000
Russian Federation,5731080000,1997,131100000
Switzerland,3212700000,1997,58260000
Tunisia,492540000,1997,9900000
United Kingdom,6731460000,1997,175740000
United States of America,42507660000,1997,1220580000
Austria,2765760000,1998,77580000
Belgium,6240540000,1998,0
Belgium/Luxembourg,1257900000,1998,214800000
Bulgaria,830700000,1998,20520000
Croatia,622080000,1998,20340000
Cyprus,130380000,1998,3000000
Czechia,1816020000,1998,45900000
Denmark,1741860000,1998,60840000
Estonia,268980000,1998,8100000
Finland,2151840000,1998,70080000
France,11972520000,1998,394560000
Germany,31481400000,1998,824400000
Greece,1640040000,1998,42240000
Hungary,1327440000,1998,42960000
Ireland,384300000,1998,6120000
Italy,13272120000,1998,353340000
Latvia,261540000,1998,9540000
Lithuania,473460000,1998,11100000
Luxembourg,415620000,1998,0
Malta,29700000,1998,600000
Netherlands,5951400000,1998,171720000
Poland,4815540000,1998,137580000
Portugal,1568700000,1998,45720000
Romania,1380180000,1998,35700000
Slovakia,821760000,1998,15540000
Slovenia,395520000,1998,10440000
Spain,7840620000,1998,223080000
Sweden,3148800000,1998,86400000
Japan,12422760000,1998,361620000
Norway,1334340000,1998,42420000
Russian Federation,5731080000,1998,103920000
Switzerland,3212700000,1998,66720000
Tunisia,492540000,1998,8820000
United Kingdom,6731460000,1998,188520000
United States of America,42507660000,1998,1261800000
Austria,2765760000,1999,90000000
Belgium,6240540000,1999,180180000
Belgium/Luxembourg,1257900000,1999,0
Bulgaria,830700000,1999,22020000
Croatia,622080000,1999,21120000
Cyprus,130380000,1999,3300000
Czechia,1816020000,1999,43680000
Denmark,1741860000,1999,65640000
Estonia,268980000,1999,7860000
Finland,2151840000,1999,72540000
France,11972520000,1999,400560000
Germany,31481400000,1999,859200000
Greece,1640040000,1999,43980000
Hungary,1327440000,1999,45720000
Ireland,384300000,1999,8520000
Italy,13272120000,1999,356580000
Latvia,261540000,1999,10980000
Lithuania,473460000,1999,12360000
Luxembourg,415620000,1999,8700000
Malta,29700000,1999,540000
Netherlands,5951400000,1999,153960000
Poland,4815540000,1999,144240000
Portugal,1568700000,1999,49020000
Romania,1380180000,1999,30660000
Slovakia,821760000,1999,16140000
Slovenia,395520000,1999,10920000
Spain,7840620000,1999,239160000
Sweden,3148800000,1999,87360000
Japan,12422760000,1999,392820000
Norway,1334340000,1999,47400000
Russian Federation,5731080000,1999,82080000
Switzerland,3212700000,1999,68340000
Tunisia,492540000,1999,11160000
United Kingdom,6731460000,1999,174420000
United States of America,42507660000,1999,1364760000
Austria,2765760000,2000,75420000
Belgium,6240540000,2000,209460000
Belgium/Luxembourg,1257900000,2000,0
Bulgaria,830700000,2000,16860000
Croatia,622080000,2000,20640000
Cyprus,130380000,2000,4140000
Czechia,1816020000,2000,48540000
Denmark,1741860000,2000,61320000
Estonia,268980000,2000,6300000
Finland,2151840000,2000,63780000
France,11972520000,2000,391200000
Germany,31481400000,2000,833700000
Greece,1640040000,2000,47880000
Hungary,1327440000,2000,47400000
Ireland,384300000,2000,9300000
Italy,13272120000,2000,378900000
Latvia,261540000,2000,10860000
Lithuania,473460000,2000,12780000
Luxembourg,415620000,2000,13920000
Malta,29700000,2000,540000
Netherlands,5951400000,2000,177960000
Poland,4815540000,2000,154560000
Portugal,1568700000,2000,48660000
Romania,1380180000,2000,33120000
Slovakia,821760000,2000,17160000
Slovenia,395520000,2000,11220000
Spain,7840620000,2000,226080000
Sweden,3148800000,2000,80640000
Japan,12422760000,2000,414480000
Norway,1334340000,2000,39720000
Russian Federation,5731080000,2000,113400000
Switzerland,3212700000,2000,70260000
Tunisia,492540000,2000,11520000
United Kingdom,6731460000,2000,180720000
United States of America,42507660000,2000,1426020000
Austria,2765760000,2001,85920000
Belgium,6240540000,2001,192540000
Belgium/Luxembourg,1257900000,2001,0
Bulgaria,830700000,2001,21300000
Croatia,622080000,2001,21120000
Cyprus,130380000,2001,3540000
Czechia,1816020000,2001,53940000
Denmark,1741860000,2001,66180000
Estonia,268980000,2001,9660000
Finland,2151840000,2001,65040000
France,11972520000,2001,405180000
Germany,31481400000,2001,885180000
Greece,1640040000,2001,52080000
Hungary,1327440000,2001,49980000
Ireland,384300000,2001,10800000
Italy,13272120000,2001,392520000
Latvia,261540000,2001,9360000
Lithuania,473460000,2001,16020000
Luxembourg,415620000,2001,12600000
Malta,29700000,2001,540000
Netherlands,5951400000,2001,167640000
Poland,4815540000,2001,163140000
Portugal,1568700000,2001,50580000
Romania,1380180000,2001,37980000
Slovakia,821760000,2001,19020000
Slovenia,395520000,2001,11640000
Spain,7840620000,2001,243480000
Sweden,3148800000,2001,85920000
Japan,12422760000,2001,419760000
Norway,1334340000,2001,42960000
Russian Federation,5731080000,2001,183420000
Switzerland,3212700000,2001,75300000
Tunisia,492540000,2001,13980000
United Kingdom,6731460000,2001,183720000
United States of America,42507660000,2001,1284900000
Austria,2765760000,2002,86820000
Belgium,6240540000,2002,227520000
Belgium/Luxembourg,1257900000,2002,0
Bulgaria,830700000,2002,20580000
Croatia,622080000,2002,22260000
Cyprus,130380000,2002,3420000
Czechia,1816020000,2002,53280000
Denmark,1741860000,2002,64560000
Estonia,268980000,2002,7200000
Finland,2151840000,2002,64500000
France,11972520000,2002,415500000
Germany,31481400000,2002,930960000
Greece,1640040000,2002,53820000
Hungary,1327440000,2002,49680000
Ireland,384300000,2002,10620000
Italy,13272120000,2002,391380000
Latvia,261540000,2002,9840000
Lithuania,473460000,2002,15780000
Luxembourg,415620000,2002,15180000
Malta,29700000,2002,600000
Netherlands,5951400000,2002,165600000
Poland,4815540000,2002,158580000
Portugal,1568700000,2002,50280000
Romania,1380180000,2002,44280000
Slovakia,821760000,2002,18000000
Slovenia,395520000,2002,12060000
Spain,7840620000,2002,241560000
Sweden,3148800000,2002,87780000
Japan,12422760000,2002,438420000
Norway,1334340000,2002,41880000
Russian Federation,5731080000,2002,210240000
Switzerland,3212700000,2002,73020000
Tunisia,492540000,2002,14160000
United Kingdom,6731460000,2002,178260000
United States of America,42507660000,2002,1298340000
Austria,2765760000,2003,80160000
Belgium,6240540000,2003,229080000
Belgium/Luxembourg,1257900000,2003,0
Bulgaria,830700000,2003,24000000
Croatia,622080000,2003,23580000
Cyprus,130380000,2003,3540000
Czechia,1816020000,2003,58440000
Denmark,1741860000,2003,60120000
Estonia,268980000,2003,8040000
Finland,2151840000,2003,66300000
France,11972520000,2003,399120000
Germany,31481400000,2003,943620000
Greece,1640040000,2003,59880000
Hungary,1327440000,2003,51840000
Ireland,384300000,2003,13620000
Italy,13272120000,2003,415740000
Latvia,261540000,2003,11160000
Lithuania,473460000,2003,13260000
Luxembourg,415620000,2003,17340000
Malta,29700000,2003,660000
Netherlands,5951400000,2003,190560000
Poland,4815540000,2003,159840000
Portugal,1568700000,2003,50040000
Romania,1380180000,2003,45300000
Slovakia,821760000,2003,18180000
Slovenia,395520000,2003,10620000
Spain,7840620000,2003,248160000
Sweden,3148800000,2003,86100000
Japan,12422760000,2003,415380000
Norway,1334340000,2003,41460000
Russian Federation,5731080000,2003,226320000
Switzerland,3212700000,2003,79320000
Tunisia,492540000,2003,7380000
United Kingdom,6731460000,2003,180120000
United States of America,42507660000,2003,1365600000
Austria,2765760000,2004,92280000
Belgium,6240540000,2004,238080000
Belgium/Luxembourg,1257900000,2004,0
Bulgaria,830700000,2004,22020000
Croatia,622080000,2004,23280000
Cyprus,130380000,2004,3540000
Czechia,1816020000,2004,55740000
Denmark,1741860000,2004,67140000
Estonia,268980000,2004,10560000
Finland,2151840000,2004,69120000
France,11972520000,2004,356400000
Germany,31481400000,2004,1041360000
Greece,1640040000,2004,56520000
Hungary,1327440000,2004,58620000
Ireland,384300000,2004,15840000
Italy,13272120000,2004,421920000
Latvia,261540000,2004,11280000
Lithuania,473460000,2004,15360000
Luxembourg,415620000,2004,18960000
Malta,29700000,2004,960000
Netherlands,5951400000,2004,189540000
Poland,4815540000,2004,161220000
Portugal,1568700000,2004,50280000
Romania,1380180000,2004,49680000
Slovakia,821760000,2004,17880000
Slovenia,395520000,2004,11760000
Spain,7840620000,2004,250380000
Sweden,3148800000,2004,89700000
Japan,12422760000,2004,435240000
Norway,1334340000,2004,42960000
Russian Federation,5731080000,2004,192300000
Switzerland,3212700000,2004,74160000
Tunisia,492540000,2004,15840000
United Kingdom,6731460000,2004,199740000
United States of America,42507660000,2004,1391040000
Austria,2765760000,2005,94620000
Belgium,6240540000,2005,243780000
Belgium/Luxembourg,1257900000,2005,0
